title,feul type,engine condition,chassis condition,body condition,insurance expiration,gearbox type,price,mileage,production year,color,car description,URL
پراید 132 دوگانه سوز,دوگانه‌سوز شرکتی,سالم,سالم و پلمپ,سالم و بی‌خط و خش,۹ ماه,دنده‌ای,۳۱۰٬۰۰۰٬۰۰۰ تومان,۳۶۰٬۰۰۰,۱۳۸۷,نقره‌ای,"بسیار سالم و بدون خط و خش و هیچ رنگی ندارد دوگانه کارخانه کولر یخچال برای واردات خودرو هم عالیه چون مدلش این نیست 
با تشکر از دیوار",https://divar.ir/v/پراید-132-دوگانه-سوز-مدل-۱۳۸۷_سواری-و-وانت_تهران_المهدی_دیوار/AZtzAXj8
پژو پارس ساده,بنزینی,سالم,سالم و پلمپ,خط و خش جزیی,۷ ماه,دنده‌ای,۳۵۵٬۰۰۰٬۰۰۰ تومان,۱۵۳٬۰۰۰,۱۳۹۱,خاکستری,جلوبندی نو ؛ دیسک چرخ جلو یک جفت نو ایساکویی؛ لنت جلو تکستار؛ تمامی لوازم جعبه فرمان نو ؛ رادیاتور آب و کولر سرویس شده ؛ یک جفت لاستیک بارز نو همه موارد فاکتور ارائه می گردد؛ گلگیر جلو سمت راننده به علت مالیدگی و وسواس تعویض شد کارخانه ای رنگ شده و اصلا تصادف ندارد کارکرد ماشین و سلامت شاسی ها با کارشناس شما ماشین کاملا خانگی بوده و نسبت به سال تولید راهی نرفته,https://divar.ir/v/پژو-پارس-ساده-مدل-۱۳۹۱_سواری-و-وانت_تهران_نظام-آباد_دیوار/AZtrAL-O
پژو RD دوگانه سوز LPG,دوگانه‌سوز دستی,سالم,سالم و پلمپ,خط و خش جزیی,۸ ماه,دنده‌ای,۷۸٬۰۰۰٬۰۰۰ تومان,۲۰۰٬۰۰۰,۱۳۸۱,طوسی,ماشین سالم ب دلیل نیازمالی میفروشم,https://divar.ir/v/پژو-rd-دوگانه-سوز-lpg-مدل-۱۳۸۱_سواری-و-وانت_تهران_خزانه_دیوار/AZtvgMkq
پراید 111 EX,بنزینی,سالم,سالم و پلمپ,سالم و بی‌خط و خش,۶ ماه,دنده‌ای,۱۲۰٬۰۰۰٬۰۰۰ تومان,۱۵۰٬۰۰۰,۱۳۹۴,سفید,"شاسی ها سالم 
بدون کوچکترین خط و خشی
۶ ماه بیمه تقریبا مونده
خلافی صفر
مشتری واقعی زنگ بزنه دلال زنگ نزنه",https://divar.ir/v/پراید-111-ex-مدل-۱۳۹۴_سواری-و-وانت_تهران_جنت-آباد-شمالی_دیوار/AZtvAejM
رنو تندر 90 E2 بنزینی,بنزینی,سالم,سالم و پلمپ,سالم و بی‌خط و خش,۹ ماه,دنده‌ای,۱۱۱٬۱۱۱٬۱۱۱ تومان,۸۴٬۰۰۰,۱۳۹۵,مشکی,"با سلام 
تندر ۹۰ فول 
بیمه کامل 
بیرنگ 
معاوضه باخودرو",https://divar.ir/v/رنو-تندر-90-e2-بنزینی-فول-معاوضه-با-خودرو_سواری-و-وانت_تهران_ستارخان_دیوار/AZcjwsuT
پیکان دوگانه سوز CNG,دوگانه‌سوز شرکتی,سالم,سالم و پلمپ,خط و خش جزیی,۱۱ ماه,دنده‌ای,۲۵۰٬۰۰۰٬۰۰۰ تومان,۱۸۱٬۰۰۰,۱۳۸۳,سفید,"پیکان سالم برای طرح واردات خودرو
ماشین شهرستان شاهرود",https://divar.ir/v/پیکان-دوگانه-سوز-cng-مدل-۱۳۸۳_سواری-و-وانت_تهران_آبشار_دیوار/AZtnA9Ri
پراید 132 SE,بنزینی,سالم,,رنگ‌شدگی,۶ ماه,دنده‌ای,۲۱۵٬۰۰۰٬۰۰۰ تومان,۱۷۰٬۰۰۰,۱۳۹۷,سفید صدفی,"ماشین سالم
درب سمت راننده و گلگیر کمی رنگ دارد
درب عقب سمت راننده تعویض
شاسی عقب خوردگی جزئی دارد
بدلیل نیاز مالی بفروش میرسد",https://divar.ir/v/پراید-132-se-مدل-۱۳۹۷_سواری-و-وانت_تهران_آرارات_دیوار/AZrfJ1AI
